OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,OrderYear,OrderMonth,OrderMonthName
502322,103182,2026-03-26,2006,3.0,0.05,CardToCard,Completed,2026.0,3.0,March
502323,102001,2025-12-22,2004,2.0,0.3,Gateway,Completed,2025.0,12.0,December
502324,108087,2025-03-18,2014,2.0,0.0,Cash,Completed,2025.0,3.0,March
502325,108518,2025-02-16,2002,1.0,0.0,Wallet,Cancelled,2025.0,2.0,February
502326,105757,2024-01-28,2013,3.0,0.1,Wallet,Completed,2024.0,1.0,January
502327,103699,2025-02-03,2012,1.0,0.0,Wallet,Completed,2025.0,2.0,February
502328,107809,2025-06-22,2011,1.0,0.0,Gateway,Completed,2025.0,6.0,June
502329,108184,2025-11-03,2007,3.0,0.0,Gateway,Completed,2025.0,11.0,November
502330,105072,2024-11-03,2001,4.0,0.1,Gateway,Returned,2024.0,11.0,November
502331,107736,2026-03-20,2012,2.0,0.1,Wallet,Completed,2026.0,3.0,March
502332,106126,2025-12-26,2005,1.0,0.1,Wallet,Completed,2025.0,12.0,December
502333,109172,2024-03-12,2009,3.0,0.05,CardToCard,Completed,2024.0,3.0,March
502334,103651,2026-02-27,2013,1.0,0.2,Cash,Completed,2026.0,2.0,February
502335,101800,2024-07-11,2004,3.0,0.05,CardToCard,Completed,2024.0,7.0,July
502336,103460,2026-03-25,2003,1.0,0.15,,Completed,2026.0,3.0,March
502337,102095,2025-06-28,2005,2.0,0.05,Gateway,Completed,2025.0,6.0,June
502338,107207,2024-12-21,2013,3.0,0.05,Gateway,Cancelled,2024.0,12.0,December
502339,101620,2025-01-12,2013,1.0,0.0,Gateway,Completed,2025.0,1.0,January
502340,103826,2025-05-01,2001,2.0,0.05,CardToCard,Completed,2025.0,5.0,May
502341,100005,2025-12-30,2005,3.0,0.15,Wallet,Completed,2025.0,12.0,December
502342,104056,2025-12-24,2018,3.0,0.15,CardToCard,Completed,2025.0,12.0,December
502343,107015,2024-12-24,2003,1.0,0.1,CardToCard,Completed,2024.0,12.0,December
502344,102982,2026-01-03,2017,1.0,0.0,Gateway,Completed,2026.0,1.0,January
502345,108488,2025-02-11,2001,4.0,0.05,Cash,Completed,2025.0,2.0,February
502346,107967,2024-12-26,2010,1.0,0.05,Gateway,Completed,2024.0,12.0,December
502347,100911,2024-07-29,2017,1.0,0.0,CardToCard,Completed,2024.0,7.0,July
502348,108280,2025-12-16,2018,1.0,0.3,Wallet,Cancelled,2025.0,12.0,December
502349,104397,2025-06-19,2008,1.0,0.05,Wallet,Completed,2025.0,6.0,June
502350,101573,2025-01-07,2020,1.0,0.0,CardToCard,Completed,2025.0,1.0,January
502351,107269,2025-07-26,2020,2.0,0.0,Gateway,Completed,2025.0,7.0,July
502352,106863,2026-01-13,2004,4.0,0.0,Gateway,Completed,2026.0,1.0,January
502353,101638,2024-06-20,2001,2.0,0.1,Gateway,Completed,2024.0,6.0,June
502354,102456,2024-12-05,2013,1.0,0.1,Wallet,Completed,2024.0,12.0,December
502355,104642,2024-11-24,2008,1.0,0.1,Gateway,Completed,2024.0,11.0,November
502356,102438,,2013,4.0,0.0,Gateway,Completed,,,
502357,105544,2024-10-15,2001,3.0,0.0,CardToCard,Completed,2024.0,10.0,October
502358,101906,2025-10-20,2003,1.0,0.0,Gateway,Completed,2025.0,10.0,October
502359,107523,2024-08-06,2011,3.0,0.0,Gateway,Completed,2024.0,8.0,August
502360,102221,2025-12-01,2005,1.0,0.0,Gateway,Completed,2025.0,12.0,December
502361,100729,2026-05-05,2008,1.0,0.1,Wallet,Completed,2026.0,5.0,May
502362,103957,2024-07-12,2008,1.0,0.1,Gateway,Completed,2024.0,7.0,July
502363,102289,2024-12-20,2013,2.0,0.1,Wallet,Cancelled,2024.0,12.0,December
502364,102929,2024-04-23,2008,1.0,0.1,Wallet,Completed,2024.0,4.0,April
502365,104116,2025-08-21,2015,1.0,0.0,CardToCard,Completed,2025.0,8.0,August
502366,102065,2025-02-20,2002,1.0,0.1,Cash,Completed,2025.0,2.0,February
502367,100964,2025-05-23,2002,2.0,0.05,Gateway,Completed,2025.0,5.0,May
502368,106280,2025-11-03,2010,2.0,0.05,Gateway,Completed,2025.0,11.0,November
502369,106481,2025-11-01,2017,1.0,0.1,CardToCard,Completed,2025.0,11.0,November
502370,107949,2025-03-21,2016,2.0,0.0,Wallet,Cancelled,2025.0,3.0,March
502371,105273,2026-02-01,2004,4.0,0.0,CardToCard,Completed,2026.0,2.0,February
502372,104329,2026-04-05,2014,1.0,0.0,CardToCard,Completed,2026.0,4.0,April
502373,101275,2025-06-28,2007,1.0,0.0,Cash,Completed,2025.0,6.0,June
502374,100078,2024-02-03,2011,5.0,0.0,Gateway,Completed,2024.0,2.0,February
502375,100715,2025-11-01,2002,3.0,0.2,Gateway,Completed,2025.0,11.0,November
502376,105988,2026-02-13,2007,1.0,0.15,Gateway,Completed,2026.0,2.0,February
502377,104715,2025-04-26,2018,1.0,0.15,CardToCard,Completed,2025.0,4.0,April
502378,108292,2025-08-28,2013,1.0,0.15,CardToCard,Completed,2025.0,8.0,August
502379,109130,2024-11-03,2006,1.0,0.1,Wallet,Completed,2024.0,11.0,November
502380,106135,2025-03-09,2007,2.0,0.1,Gateway,Completed,2025.0,3.0,March
502381,102082,2025-11-20,2001,1.0,0.0,Gateway,Completed,2025.0,11.0,November
502382,108454,2026-01-26,2004,1.0,0.05,Gateway,Completed,2026.0,1.0,January
502383,108455,2024-04-09,2013,1.0,0.1,CardToCard,Completed,2024.0,4.0,April
502384,100116,2024-01-15,2003,1.0,0.0,Gateway,Completed,2024.0,1.0,January
502385,107723,2024-11-18,2002,2.0,0.05,Gateway,Completed,2024.0,11.0,November
502386,102236,2024-12-03,2010,2.0,0.05,CardToCard,Completed,2024.0,12.0,December
502387,102563,2025-10-30,2008,1.0,0.0,Cash,Completed,2025.0,10.0,October
502388,106514,2024-01-08,2001,3.0,0.0,Gateway,Completed,2024.0,1.0,January
502389,104380,2025-10-22,2019,3.0,0.0,Gateway,Completed,2025.0,10.0,October
502390,103761,2025-04-08,2014,2.0,0.0,Gateway,Completed,2025.0,4.0,April
502391,104246,2025-08-25,2013,1.0,0.15,Cash,Completed,2025.0,8.0,August
502392,101975,2025-03-16,2009,1.0,0.05,Gateway,Completed,2025.0,3.0,March
502393,102269,2025-11-14,2013,1.0,0.15,Cash,Completed,2025.0,11.0,November
502394,109152,2025-01-12,2008,4.0,0.2,CardToCard,Completed,2025.0,1.0,January
502395,108816,2024-10-25,2004,2.0,0.0,Gateway,Completed,2024.0,10.0,October
502396,104036,2025-07-04,2013,3.0,0.0,,Completed,2025.0,7.0,July
502397,109293,2025-01-19,2020,1.0,0.05,Cash,Completed,2025.0,1.0,January
502398,108442,2024-09-19,2008,5.0,0.1,CardToCard,Completed,2024.0,9.0,September
502399,109606,2026-03-13,2019,3.0,0.1,Gateway,Completed,2026.0,3.0,March
502400,109658,2025-09-16,2007,3.0,0.2,CardToCard,Completed,2025.0,9.0,September
502401,106918,2024-06-19,2005,1.0,0.0,CardToCard,Completed,2024.0,6.0,June
502402,100272,2025-10-01,2017,1.0,0.05,Cash,Completed,2025.0,10.0,October
502403,108308,2024-08-06,2013,1.0,0.1,Wallet,Completed,2024.0,8.0,August
502404,109479,2025-01-07,2008,1.0,0.0,Gateway,Cancelled,2025.0,1.0,January
502405,109988,2024-07-06,2001,3.0,0.3,Gateway,Completed,2024.0,7.0,July
502406,107204,2024-04-07,2010,2.0,0.0,Gateway,Cancelled,2024.0,4.0,April
502407,109941,2024-12-10,2007,2.0,0.15,Cash,Completed,2024.0,12.0,December
502408,107768,2025-04-24,2015,3.0,0.05,Wallet,Completed,2025.0,4.0,April
502409,102849,2024-09-18,2007,4.0,0.05,Gateway,Completed,2024.0,9.0,September
502410,101853,2024-03-05,2018,1.0,0.0,Gateway,Completed,2024.0,3.0,March
502411,105820,2024-08-03,2017,2.0,0.0,CardToCard,Completed,2024.0,8.0,August
502412,101766,2024-07-31,2013,1.0,0.1,Gateway,Returned,2024.0,7.0,July
502413,106717,2025-05-25,2010,2.0,0.0,Gateway,Cancelled,2025.0,5.0,May
502414,104733,2024-08-31,2013,3.0,0.2,Wallet,Completed,2024.0,8.0,August
502415,105427,2025-04-06,2013,1.0,0.15,Gateway,Completed,2025.0,4.0,April
502416,101528,2025-02-10,2017,1.0,0.05,Gateway,Cancelled,2025.0,2.0,February
502417,103254,2024-08-18,2004,2.0,0.05,Gateway,Completed,2024.0,8.0,August
502418,107171,2025-10-02,2004,1.0,0.0,Gateway,Completed,2025.0,10.0,October
502419,106800,2025-07-30,2013,3.0,0.0,Gateway,Completed,2025.0,7.0,July
502420,109027,2025-08-10,2020,2.0,0.0,Gateway,Cancelled,2025.0,8.0,August
502421,108110,2025-01-09,2003,4.0,0.0,Gateway,Completed,2025.0,1.0,January
502422,109513,2024-09-30,2017,1.0,0.1,Gateway,Completed,2024.0,9.0,September
502423,102226,2025-05-25,2017,1.0,0.0,Cash,Completed,2025.0,5.0,May
502424,103033,2026-05-09,2013,3.0,0.0,Gateway,Completed,2026.0,5.0,May
502425,105135,2025-01-10,2013,1.0,0.0,Gateway,Completed,2025.0,1.0,January
502426,105171,2025-07-28,2013,1.0,0.3,Gateway,Completed,2025.0,7.0,July
502427,104892,2025-01-17,2013,1.0,0.05,Gateway,Completed,2025.0,1.0,January
502428,101896,2026-04-06,2001,2.0,0.0,Gateway,Completed,2026.0,4.0,April
502429,102365,2024-08-16,2019,2.0,0.15,CardToCard,Completed,2024.0,8.0,August
502430,103364,2025-01-31,2010,2.0,0.05,Gateway,Completed,2025.0,1.0,January
502431,109395,2025-03-02,2006,1.0,0.0,CardToCard,Completed,2025.0,3.0,March
502432,102766,2025-09-21,2008,1.0,0.2,Gateway,Completed,2025.0,9.0,September
502433,105698,2025-09-15,2007,2.0,0.1,Wallet,Completed,2025.0,9.0,September
502434,105161,2025-09-30,2008,1.0,0.1,Gateway,Completed,2025.0,9.0,September
502435,104008,2025-09-25,2015,2.0,0.0,CardToCard,Cancelled,2025.0,9.0,September
502436,102645,2025-02-09,2010,3.0,0.2,Gateway,Cancelled,2025.0,2.0,February
502437,105164,2024-05-14,2003,1.0,0.3,Cash,Completed,2024.0,5.0,May
502438,100181,2026-01-22,2008,2.0,0.05,CardToCard,Returned,2026.0,1.0,January
502439,109329,2024-10-07,2003,1.0,0.05,Gateway,Completed,2024.0,10.0,October
502440,102654,2024-04-05,2001,1.0,0.05,CardToCard,Cancelled,2024.0,4.0,April
502441,107854,2024-04-21,2007,2.0,0.1,CardToCard,Completed,2024.0,4.0,April
502442,101352,2025-03-03,2019,4.0,0.05,Gateway,Completed,2025.0,3.0,March
502443,107946,2025-01-03,2004,1.0,0.05,Gateway,Completed,2025.0,1.0,January
502444,100395,2025-07-27,2009,2.0,0.0,CardToCard,Completed,2025.0,7.0,July
502445,104107,2025-06-12,2004,3.0,0.0,CardToCard,Completed,2025.0,6.0,June
502446,104722,2024-04-02,2003,2.0,0.05,Wallet,Completed,2024.0,4.0,April
502447,109559,2024-09-13,2003,3.0,0.05,Cash,Completed,2024.0,9.0,September
502448,106413,2026-02-19,2015,2.0,0.1,Wallet,Completed,2026.0,2.0,February
502449,106426,2025-10-24,2013,3.0,0.05,CardToCard,Completed,2025.0,10.0,October
502450,109052,2026-01-22,2008,1.0,0.05,CardToCard,Completed,2026.0,1.0,January
502451,108764,2024-01-20,2001,5.0,0.0,CardToCard,Completed,2024.0,1.0,January
502452,102061,2026-03-11,2003,1.0,0.0,Gateway,Completed,2026.0,3.0,March
502453,103962,2026-01-13,2003,3.0,0.1,Cash,Completed,2026.0,1.0,January
502454,100760,2025-01-25,2020,1.0,0.05,Gateway,Completed,2025.0,1.0,January
502455,107510,2025-08-04,2009,2.0,0.05,Gateway,Completed,2025.0,8.0,August
502456,107282,2024-08-23,2001,1.0,0.05,Wallet,Completed,2024.0,8.0,August
502457,100441,2025-07-23,2017,2.0,0.0,Gateway,Completed,2025.0,7.0,July
502458,105175,2025-11-21,2013,2.0,0.3,Gateway,Completed,2025.0,11.0,November
502459,108583,2025-02-21,2017,1.0,0.05,Gateway,Completed,2025.0,2.0,February
502460,109150,2024-01-25,2003,1.0,0.0,Gateway,Completed,2024.0,1.0,January
502461,103366,2024-12-25,2004,3.0,0.1,Wallet,Completed,2024.0,12.0,December
502462,104667,2025-09-18,2017,1.0,0.05,Wallet,Returned,2025.0,9.0,September
502463,103152,2025-08-31,2008,1.0,0.0,Gateway,Completed,2025.0,8.0,August
502464,108679,2025-02-24,2012,2.0,0.2,Gateway,Completed,2025.0,2.0,February
502465,102936,2026-06-12,2002,2.0,0.15,Gateway,Completed,2026.0,6.0,June
502466,100651,2024-04-11,2019,2.0,0.1,Gateway,Completed,2024.0,4.0,April
502467,108072,2024-05-16,2017,3.0,0.1,Gateway,Completed,2024.0,5.0,May
502468,109941,2024-08-11,2012,5.0,0.0,Gateway,Completed,2024.0,8.0,August
502469,101592,2025-11-25,2013,2.0,0.1,Gateway,Completed,2025.0,11.0,November
502470,104123,2025-10-21,2008,2.0,0.2,Gateway,Completed,2025.0,10.0,October
502471,107646,2025-10-29,2007,2.0,0.0,Gateway,Returned,2025.0,10.0,October
502472,108671,2026-01-30,2005,4.0,0.05,CardToCard,Completed,2026.0,1.0,January
502473,100372,2025-01-17,2004,5.0,0.0,CardToCard,Completed,2025.0,1.0,January
502474,100366,2024-10-02,2006,2.0,0.1,CardToCard,Completed,2024.0,10.0,October
502475,109265,2025-06-02,2008,3.0,0.05,Wallet,Completed,2025.0,6.0,June
502476,101875,2024-12-20,2016,1.0,0.15,CardToCard,Completed,2024.0,12.0,December
502477,100479,2025-03-28,2001,2.0,0.0,Gateway,Completed,2025.0,3.0,March
502478,105881,2024-05-01,2009,1.0,0.15,CardToCard,Completed,2024.0,5.0,May
502479,103030,2024-12-08,2005,4.0,0.2,Wallet,Completed,2024.0,12.0,December
502480,100153,2025-02-12,2011,5.0,0.1,Cash,Completed,2025.0,2.0,February
502481,104592,2024-03-16,2012,4.0,0.1,Wallet,Completed,2024.0,3.0,March
502482,105593,2026-06-24,2008,1.0,0.2,Gateway,Completed,2026.0,6.0,June
502483,106405,2024-02-02,2003,1.0,0.0,Gateway,Completed,2024.0,2.0,February
502484,102709,2026-03-20,2007,4.0,0.05,Gateway,Completed,2026.0,3.0,March
502485,109867,2024-03-10,2003,2.0,0.0,Wallet,Completed,2024.0,3.0,March
502486,105302,2026-01-12,2014,1.0,0.3,Wallet,Completed,2026.0,1.0,January
502487,100760,2025-04-18,2013,2.0,0.15,CardToCard,Completed,2025.0,4.0,April
502488,107488,2024-06-18,2014,4.0,0.1,Gateway,Completed,2024.0,6.0,June
502489,103929,2024-07-19,2004,3.0,0.0,Cash,Completed,2024.0,7.0,July
502490,106268,2024-10-30,2015,1.0,0.05,Cash,Completed,2024.0,10.0,October
502491,106764,2025-11-16,2004,1.0,0.05,Gateway,Completed,2025.0,11.0,November
502492,107452,2024-05-07,2015,3.0,0.15,Wallet,Completed,2024.0,5.0,May
502493,101729,2024-07-28,2004,1.0,0.15,Cash,Completed,2024.0,7.0,July
502494,103472,2025-08-21,2005,1.0,0.15,Gateway,Completed,2025.0,8.0,August
502495,109711,2025-06-14,2011,3.0,0.0,Gateway,Completed,2025.0,6.0,June
502496,107166,2024-12-29,2007,3.0,0.05,Wallet,Completed,2024.0,12.0,December
502497,100369,2024-02-22,2015,1.0,0.05,Gateway,Cancelled,2024.0,2.0,February
502498,105371,2025-04-27,2006,5.0,0.0,Wallet,Cancelled,2025.0,4.0,April
502499,107738,2024-07-17,2015,1.0,0.15,Wallet,Completed,2024.0,7.0,July
502500,105083,2025-06-13,2017,1.0,0.3,CardToCard,Completed,2025.0,6.0,June
502501,107479,2024-08-25,2012,1.0,0.05,Gateway,Completed,2024.0,8.0,August
502502,106262,2026-06-06,2011,2.0,0.15,Wallet,Completed,2026.0,6.0,June
502503,108177,2025-05-25,2015,1.0,0.05,CardToCard,Completed,2025.0,5.0,May
502504,105038,2025-05-08,2011,4.0,0.15,CardToCard,Completed,2025.0,5.0,May
502505,109626,2025-12-23,2011,2.0,0.2,Cash,Completed,2025.0,12.0,December
502506,104464,2026-06-22,2013,1.0,0.05,Gateway,Returned,2026.0,6.0,June
502507,106661,2025-11-04,2004,3.0,0.0,Gateway,Completed,2025.0,11.0,November
502508,103161,2025-05-28,2003,2.0,0.05,Wallet,Completed,2025.0,5.0,May
502509,107922,2026-01-16,2003,2.0,0.1,Gateway,Completed,2026.0,1.0,January
502510,106017,2024-06-05,2011,2.0,0.0,Gateway,Completed,2024.0,6.0,June
502511,101198,2025-10-22,2004,2.0,0.05,Gateway,Completed,2025.0,10.0,October
502512,102964,2025-08-10,2020,2.0,0.1,Gateway,Completed,2025.0,8.0,August
502513,105944,2025-05-01,2003,1.0,0.0,Gateway,Completed,2025.0,5.0,May
502514,100005,2026-01-18,2015,2.0,0.0,CardToCard,Completed,2026.0,1.0,January
502515,109293,2025-09-05,2013,2.0,0.0,Gateway,Cancelled,2025.0,9.0,September
502516,100626,2025-09-11,2019,1.0,0.0,Gateway,Completed,2025.0,9.0,September
502517,101052,2026-03-08,2004,2.0,0.15,Gateway,Completed,2026.0,3.0,March
502518,108795,2025-08-27,2015,4.0,0.05,Cash,Completed,2025.0,8.0,August
502519,101953,2024-08-08,2010,2.0,0.0,Gateway,Completed,2024.0,8.0,August
502520,108464,2024-06-07,2006,1.0,0.15,Gateway,Completed,2024.0,6.0,June
502521,103417,2025-03-19,2010,1.0,0.0,CardToCard,Completed,2025.0,3.0,March
502522,109576,2024-07-21,2011,3.0,0.1,CardToCard,Completed,2024.0,7.0,July
502523,102991,2025-08-27,2003,3.0,0.0,Gateway,Completed,2025.0,8.0,August
502524,104470,2025-12-29,2013,1.0,0.1,Cash,Completed,2025.0,12.0,December
502525,108878,2024-09-09,2003,2.0,0.0,Gateway,Completed,2024.0,9.0,September
502526,102713,2026-03-13,2008,1.0,0.05,Gateway,Completed,2026.0,3.0,March
502527,102759,2025-10-07,2010,1.0,0.05,Cash,Completed,2025.0,10.0,October
502528,109987,2026-06-15,2001,3.0,0.0,Gateway,Completed,2026.0,6.0,June
502529,101507,2024-06-20,2007,1.0,0.3,Gateway,Completed,2024.0,6.0,June
502530,106084,2025-02-02,2013,1.0,0.1,Gateway,Completed,2025.0,2.0,February
502531,103785,2025-07-07,2002,3.0,0.0,CardToCard,Completed,2025.0,7.0,July
502532,109082,2025-10-21,2003,3.0,0.0,Gateway,Completed,2025.0,10.0,October
502533,105333,2026-03-11,2019,5.0,0.1,Gateway,Completed,2026.0,3.0,March
502534,103574,2026-02-12,2012,1.0,0.15,CardToCard,Completed,2026.0,2.0,February
502535,103417,2024-07-23,2016,1.0,0.05,Cash,Completed,2024.0,7.0,July
502536,107726,2024-12-31,2008,2.0,0.05,Gateway,Completed,2024.0,12.0,December
502537,101036,2025-09-12,2003,2.0,0.05,Gateway,Completed,2025.0,9.0,September
502538,107797,2024-04-24,2011,1.0,0.0,Wallet,Completed,2024.0,4.0,April
502539,100947,2026-05-10,2002,1.0,0.2,CardToCard,Completed,2026.0,5.0,May
502540,106581,2025-10-07,2003,2.0,0.2,Cash,Returned,2025.0,10.0,October
502541,103696,2025-12-17,2005,2.0,0.15,Gateway,Completed,2025.0,12.0,December
502542,102427,2026-03-05,2011,1.0,0.05,Gateway,Completed,2026.0,3.0,March
502543,102607,2024-06-02,2001,2.0,0.2,Gateway,Completed,2024.0,6.0,June
502544,108318,2024-12-30,2007,1.0,0.0,CardToCard,Completed,2024.0,12.0,December
502545,108758,2025-07-17,2011,1.0,0.05,Gateway,Cancelled,2025.0,7.0,July
502546,104694,2025-12-11,2009,1.0,0.0,Gateway,Completed,2025.0,12.0,December
502547,100075,2025-09-29,2010,2.0,0.0,Gateway,Completed,2025.0,9.0,September
502548,107541,2024-04-14,2018,1.0,0.05,Gateway,Completed,2024.0,4.0,April
502549,101174,2025-07-11,2020,1.0,0.0,Gateway,Completed,2025.0,7.0,July
502550,105423,2024-09-11,2016,1.0,0.1,Wallet,Completed,2024.0,9.0,September
502551,108793,2024-12-17,2012,2.0,0.05,CardToCard,Completed,2024.0,12.0,December
502552,101065,2026-06-23,2006,2.0,0.1,Gateway,Returned,2026.0,6.0,June
502553,103389,2024-05-15,2011,1.0,0.0,Gateway,Completed,2024.0,5.0,May
502554,104374,2024-03-31,2013,2.0,0.0,Gateway,Completed,2024.0,3.0,March
502555,101691,2024-12-19,2007,1.0,0.2,CardToCard,Cancelled,2024.0,12.0,December
502556,103790,2026-01-16,2009,2.0,0.0,Gateway,Completed,2026.0,1.0,January
502557,103659,2024-05-20,2009,1.0,0.0,CardToCard,Completed,2024.0,5.0,May
502558,109268,2024-03-10,2014,1.0,0.1,CardToCard,Cancelled,2024.0,3.0,March
502559,100633,2024-12-28,2003,1.0,0.0,Gateway,Returned,2024.0,12.0,December
502560,108370,2025-06-30,2016,3.0,0.05,Gateway,Completed,2025.0,6.0,June
502561,108398,2024-05-13,2008,4.0,0.0,Gateway,Cancelled,2024.0,5.0,May
502562,103172,2025-11-26,2011,1.0,0.1,Wallet,Completed,2025.0,11.0,November
502563,108243,2025-12-31,2001,1.0,0.05,Gateway,Completed,2025.0,12.0,December
502564,106103,2025-03-27,2008,2.0,0.05,Gateway,Completed,2025.0,3.0,March
502565,109476,2024-01-27,2010,2.0,0.0,Gateway,Cancelled,2024.0,1.0,January
502566,104415,2025-03-22,2013,4.0,0.1,CardToCard,Completed,2025.0,3.0,March
502567,102685,2024-07-04,2008,2.0,0.1,Cash,Completed,2024.0,7.0,July
502568,106563,2025-01-20,2011,5.0,0.15,Wallet,Completed,2025.0,1.0,January
502569,104353,2025-10-18,2013,1.0,0.2,CardToCard,Cancelled,2025.0,10.0,October
502570,104338,2024-02-17,2011,1.0,0.05,Gateway,Completed,2024.0,2.0,February
502571,101957,2024-01-01,2014,2.0,0.05,Cash,Completed,2024.0,1.0,January
502572,104074,2024-04-25,2014,1.0,0.05,Gateway,Completed,2024.0,4.0,April
502573,104839,2024-02-09,2008,2.0,0.0,CardToCard,Completed,2024.0,2.0,February
502574,107776,2024-08-13,2015,3.0,0.05,Gateway,Cancelled,2024.0,8.0,August
502575,108695,2024-12-15,2007,3.0,0.0,Gateway,Completed,2024.0,12.0,December
502576,109499,2025-11-04,2017,2.0,0.1,Gateway,Completed,2025.0,11.0,November
502577,102341,2024-01-27,2005,5.0,0.05,Wallet,Completed,2024.0,1.0,January
502578,100454,2024-10-30,2003,2.0,0.05,Cash,Completed,2024.0,10.0,October
502579,103218,2026-04-02,2008,3.0,0.1,Gateway,Cancelled,2026.0,4.0,April
502580,100216,2025-05-12,2002,4.0,0.05,Wallet,Completed,2025.0,5.0,May
502581,109399,2025-12-15,2015,1.0,0.05,Gateway,Completed,2025.0,12.0,December
502582,105223,2025-02-21,2013,1.0,0.0,Gateway,Completed,2025.0,2.0,February
502583,106803,2024-03-25,2019,2.0,0.2,Gateway,Completed,2024.0,3.0,March
502584,107225,2024-06-10,2007,4.0,0.15,Wallet,Completed,2024.0,6.0,June
502585,101451,2025-10-17,2005,1.0,0.05,Gateway,Completed,2025.0,10.0,October
502586,109161,2026-01-16,2003,1.0,0.1,Cash,Completed,2026.0,1.0,January
502587,109247,2025-02-08,2007,1.0,0.2,Wallet,Completed,2025.0,2.0,February
502588,102913,2025-03-01,2001,2.0,0.0,CardToCard,Completed,2025.0,3.0,March
502589,105832,2025-01-24,2019,1.0,0.0,Cash,Completed,2025.0,1.0,January
502590,104769,2024-01-16,2010,1.0,0.3,Gateway,Completed,2024.0,1.0,January
502591,102525,2024-03-23,2005,2.0,0.15,Gateway,Completed,2024.0,3.0,March
502592,108270,2026-06-20,2009,1.0,0.15,CardToCard,Completed,2026.0,6.0,June
502593,107784,2024-02-06,2013,5.0,0.05,Cash,Completed,2024.0,2.0,February
502594,103414,2024-10-28,2013,1.0,0.05,Wallet,Completed,2024.0,10.0,October
502595,108717,2025-08-19,2006,2.0,0.0,Cash,Completed,2025.0,8.0,August
502596,100657,2025-01-02,2014,1.0,0.3,Gateway,Completed,2025.0,1.0,January
502597,102785,2026-06-08,2018,5.0,0.0,Gateway,Completed,2026.0,6.0,June
502598,108476,2024-01-29,2020,3.0,0.05,CardToCard,Completed,2024.0,1.0,January
502599,105312,2026-01-25,2013,4.0,0.1,Wallet,Completed,2026.0,1.0,January
502600,102668,2024-04-26,2003,1.0,0.15,Gateway,Completed,2024.0,4.0,April
502601,106618,2024-06-26,2005,1.0,,Gateway,Completed,2024.0,6.0,June
502602,109883,2025-04-01,2013,1.0,0.0,Gateway,Completed,2025.0,4.0,April
502603,103271,2026-01-23,2002,5.0,0.0,CardToCard,Completed,2026.0,1.0,January
502604,102532,2024-12-23,2017,3.0,0.0,Gateway,Completed,2024.0,12.0,December
502605,101355,2024-09-10,2011,2.0,0.05,Gateway,Completed,2024.0,9.0,September
502606,106275,2024-12-13,2015,1.0,0.2,Wallet,Completed,2024.0,12.0,December
502607,104562,2024-03-22,2013,4.0,0.1,Cash,Returned,2024.0,3.0,March
502608,109293,2025-12-25,2001,2.0,0.05,Gateway,Completed,2025.0,12.0,December
502609,101488,2026-03-15,2010,4.0,0.05,Cash,Completed,2026.0,3.0,March
502610,102617,2025-08-06,2003,1.0,0.0,CardToCard,Cancelled,2025.0,8.0,August
